CRUISE,HAUL_NO,VESSEL,HAUL_DATE,YEAR,MONTH,CTD_INDEX,STATION,DEPTH_STRATA,SWEEP,BOTTOM_DEPTH,PROBLEM,STANDARD_STATION
1603,80,"RL ",2016-05-23 22:58:22.000,2016,5,NULL,139,1,NULL,52,0,1
1603,81,"RL ",2016-05-23 23:47:39.000,2016,5,139,139,1,NULL,50,0,1
1603,82,"RL ",2016-05-24 02:18:37.000,2016,5,140,138,1,NULL,50,0,1
1603,83,"RL ",2016-05-24 21:36:08.000,2016,5,144,453,2,NULL,105,2,1
1603,84,"RL ",2016-05-25 00:46:08.000,2016,5,145,454,2,NULL,1000,0,1
1603,85,"RL ",2016-05-25 03:49:45.000,2016,5,146,455,2,NULL,3300,0,1
1603,87,"RL ",2016-05-25 21:44:58.000,2016,5,149,473,2,NULL,241,0,1
1603,88,"RL ",2016-05-27 02:52:29.000,2016,5,153,621,2,NULL,65,0,1
1603,90,"RL ",2016-05-28 21:50:36.000,2016,5,157,612,2,NULL,180,0,1
1603,91,"RL ",2016-05-29 01:12:44.000,2016,5,156,613,2,NULL,508,0,1
1603,94,"RL ",2016-05-30 21:50:52.000,2016,5,161,167,2,NULL,88,2,1
1603,95,"RL ",2016-05-31 00:21:02.000,2016,5,NULL,170,2,NULL,200,0,1
1603,96,"RL ",2016-05-31 01:58:50.000,2016,5,163,171,2,NULL,281,0,1
1603,97,"RL ",2016-05-31 04:08:26.000,2016,5,NULL,174,2,NULL,1818,0,1
1603,98,"RL ",2016-05-31 22:45:16.000,2016,5,166,154,2,NULL,935,2,1
1603,99,"RL ",2016-06-01 02:55:09.000,2016,6,168,160,2,NULL,91,2,1
1603,100,"RL ",2016-06-01 21:55:05.000,2016,6,174,131,2,NULL,91,0,1
1603,101,"RL ",2016-06-02 00:20:00.000,2016,6,171,133,2,NULL,155,0,1
1603,102,"RL ",2016-06-02 01:44:01.000,2016,6,175,134,2,NULL,498,0,1
1603,103,"RL ",2016-06-02 03:46:38.000,2016,6,176,135,2,NULL,998,0,1
1603,104,"RL ",2016-06-02 21:40:27.000,2016,6,NULL,124,2,NULL,128,0,1
1603,105,"RL ",2016-06-02 23:04:28.000,2016,6,NULL,125,2,NULL,225,0,1
1603,106,"RL ",2016-06-03 01:00:03.000,2016,6,NULL,126,2,NULL,396,0,1
1603,107,"RL ",2016-06-03 03:03:34.000,2016,6,NULL,127,2,NULL,890,0,1
1603,108,"RL ",2016-06-03 21:38:23.000,2016,6,190,117,2,NULL,1920,0,1
1603,109,"RL ",2016-06-03 23:43:03.000,2016,6,188,109,2,NULL,561,0,1
1603,110,"RL ",2016-06-04 01:07:02.000,2016,6,NULL,110,2,NULL,2331,0,1
1603,111,"RL ",2016-06-04 02:33:37.000,2016,6,NULL,211,2,NULL,2640,0,1
1603,112,"RL ",2016-06-04 04:20:17.000,2016,6,191,212,2,NULL,2909,0,1
1603,113,"RL ",2016-06-04 21:34:50.000,2016,6,195,216,2,NULL,3800,0,1
1603,114,"RL ",2016-06-05 00:28:00.000,2016,6,NULL,215,2,NULL,3559,0,1
1603,115,"RL ",2016-06-05 02:50:11.000,2016,6,193,214,2,NULL,3350,0,1
1603,116,"RL ",2016-06-05 21:25:03.000,2016,6,199,101,2,NULL,47,0,1
1603,117,"RL ",2016-06-05 22:57:13.000,2016,6,200,103,2,NULL,62,0,1
1603,118,"RL ",2016-06-06 00:37:54.000,2016,6,201,104,2,NULL,210,0,1
1603,119,"RL ",2016-06-06 02:32:32.000,2016,6,202,105,2,NULL,828,0,1
1603,120,"RL ",2016-06-06 04:14:37.000,2016,6,203,106,2,NULL,909,0,1
1603,121,"RL ",2016-06-06 21:27:27.000,2016,6,208,441,2,NULL,84,0,1
1603,122,"RL ",2016-06-06 22:50:38.000,2016,6,209,442,2,NULL,265,0,1
1603,123,"RL ",2016-06-07 00:13:00.000,2016,6,210,443,2,NULL,534,0,1
1603,124,"RL ",2016-06-07 03:45:39.000,2016,6,211,445,2,NULL,1045,0,1
1603,125,"RL ",2016-06-07 21:40:07.000,2016,6,213,493,2,NULL,190,2,1
1603,126,"RL ",2016-06-07 23:12:28.000,2016,6,215,494,2,NULL,345,0,1
1603,127,"RL ",2016-06-08 00:28:38.000,2016,6,215,494,2,NULL,345,2,1
1603,128,"RL ",2016-06-08 02:17:51.000,2016,6,216,495,2,NULL,543,0,1
1603,129,"RL ",2016-06-08 21:35:47.000,2016,6,220,421,2,NULL,168,0,1
1603,130,"RL ",2016-06-09 00:49:57.000,2016,6,NULL,422,2,NULL,382,0,1
1603,131,"RL ",2016-06-09 03:35:57.000,2016,6,221,426,2,NULL,546,0,1
1603,132,"RL ",2016-06-09 21:26:45.000,2016,6,226,414,2,NULL,91,0,1
1603,133,"RL ",2016-06-10 00:31:30.000,2016,6,224,413,2,NULL,795,0,1
1603,134,"RL ",2016-06-10 03:04:09.000,2016,6,227,412,2,NULL,1837,0,1
1603,135,"RL ",2016-06-10 21:12:45.000,2016,6,231,404,2,NULL,800,0,1
1603,136,"RL ",2016-06-10 23:26:05.000,2016,6,230,403,2,NULL,1300,0,1
1603,137,"RL ",2016-06-11 01:45:19.000,2016,6,228,402,2,NULL,202,0,1
1603,138,"RL ",2016-06-11 03:43:50.000,2016,6,232,401,2,NULL,1677,0,1
1603,139,"RL ",2016-06-11 21:12:46.000,2016,6,239,481,2,NULL,820,0,1
1603,140,"RL ",2016-06-12 00:32:08.000,2016,6,236,483,2,NULL,529,2,1
1603,141,"RL ",2016-06-12 02:21:29.000,2016,6,240,484,2,NULL,160,2,1
8303,6,DSJ,1983-06-10 00:00:00.000,1983,6,NULL,102,2,1,73,0,1
8303,7,DSJ,1983-06-10 00:00:00.000,1983,6,NULL,104,2,1,438,0,1
8303,15,DSJ,1983-06-12 00:00:00.000,1983,6,NULL,119,2,1,80,0,1
8303,16,DSJ,1983-06-12 00:00:00.000,1983,6,NULL,120,1,1,25,0,1
8303,17,DSJ,1983-06-13 00:00:00.000,1983,6,NULL,114,2,1,82,0,1
8303,18,DSJ,1983-06-13 00:00:00.000,1983,6,NULL,116,2,1,444,0,1
8303,21,DSJ,1983-06-13 00:00:00.000,1983,6,NULL,121,2,1,69,0,1
8303,23,DSJ,1983-06-14 00:00:00.000,1983,6,NULL,118,2,1,822,0,1
8303,24,DSJ,1983-06-14 00:00:00.000,1983,6,NULL,117,2,1,1828,0,1
8303,25,DSJ,1983-06-14 00:00:00.000,1983,6,NULL,113,2,1,1097,0,1
8303,28,DSJ,1983-06-14 00:00:00.000,1983,6,NULL,122,2,1,47,0,1
8303,29,DSJ,1983-06-14 00:00:00.000,1983,6,NULL,123,2,1,82,0,1
8303,30,DSJ,1983-06-15 00:00:00.000,1983,6,NULL,124,2,1,120,0,1
8303,31,DSJ,1983-06-15 00:00:00.000,1983,6,NULL,125,2,1,505,0,1
8303,33,DSJ,1983-06-15 00:00:00.000,1983,6,NULL,126,2,1,376,0,1
8303,36,DSJ,1983-06-15 00:00:00.000,1983,6,NULL,130,1,1,51,0,1
8303,38,DSJ,1983-06-15 00:00:00.000,1983,6,NULL,132,2,1,98,0,1
8303,48,DSJ,1983-06-17 00:00:00.000,1983,6,NULL,157,2,1,74,0,1
8303,51,DSJ,1983-06-18 00:00:00.000,1983,6,NULL,156,2,1,67,0,1
8303,52,DSJ,1983-06-18 00:00:00.000,1983,6,NULL,152,2,1,96,0,1
8303,53,DSJ,1983-06-18 00:00:00.000,1983,6,NULL,144,2,1,384,0,1
8303,56,DSJ,1983-06-22 00:00:00.000,1983,6,NULL,165,1,1,54,0,1
8303,57,DSJ,1983-06-22 00:00:00.000,1983,6,NULL,166,2,1,78,0,1
8303,62,DSJ,1983-06-22 00:00:00.000,1983,6,NULL,174,2,1,1993,0,1
8303,63,DSJ,1983-06-22 00:00:00.000,1983,6,NULL,173,2,1,1335,0,1
8303,64,DSJ,1983-06-23 00:00:00.000,1983,6,NULL,172,2,1,588,0,1
8303,65,DSJ,1983-06-23 00:00:00.000,1983,6,NULL,171,2,1,457,0,1
8303,66,DSJ,1983-06-23 00:00:00.000,1983,6,NULL,169,2,1,159,0,1
8303,67,DSJ,1983-06-23 00:00:00.000,1983,6,NULL,167,2,1,93,0,1
8406,2,DSJ,1984-06-12 00:00:00.000,1984,6,NULL,122,1,1,51,0,1
8406,3,DSJ,1984-06-12 00:00:00.000,1984,6,NULL,123,2,1,91,0,1
8406,4,DSJ,1984-06-12 00:00:00.000,1984,6,NULL,124,2,1,122,0,1
8406,5,DSJ,1984-06-13 00:00:00.000,1984,6,NULL,125,2,1,201,0,1
8406,7,DSJ,1984-06-13 00:00:00.000,1984,6,NULL,126,2,1,369,0,1
8406,8,DSJ,1984-06-13 00:00:00.000,1984,6,NULL,127,2,1,879,1,0
8406,14,DSJ,1984-06-13 00:00:00.000,1984,6,NULL,121,2,1,71,0,1
8406,15,DSJ,1984-06-13 00:00:00.000,1984,6,NULL,119,2,1,89,0,1
8406,17,DSJ,1984-06-14 00:00:00.000,1984,6,NULL,115,2,1,96,0,1
8406,18,DSJ,1984-06-14 00:00:00.000,1984,6,NULL,112,2,1,85,0,1
8406,19,DSJ,1984-06-14 00:00:00.000,1984,6,NULL,116,2,1,377,0,1
8406,31,DSJ,1984-06-14 00:00:00.000,1984,6,NULL,103,2,1,102,0,1
8406,32,DSJ,1984-06-15 00:00:00.000,1984,6,NULL,105,2,1,828,0,1
8406,33,DSJ,1984-06-15 00:00:00.000,1984,6,NULL,106,2,1,899,0,1
8406,40,DSJ,1984-06-15 00:00:00.000,1984,6,NULL,110,2,1,2194,0,1
8406,41,DSJ,1984-06-15 00:00:00.000,1984,6,NULL,109,2,1,539,0,1
8406,42,DSJ,1984-06-16 00:00:00.000,1984,6,NULL,113,2,1,941,0,1
8406,43,DSJ,1984-06-16 00:00:00.000,1984,6,NULL,117,2,1,1828,0,1
8406,47,DSJ,1984-06-16 00:00:00.000,1984,6,NULL,134,2,1,504,0,1
8406,48,DSJ,1984-06-16 00:00:00.000,1984,6,NULL,133,2,1,179,0,1
8406,49,DSJ,1984-06-17 00:00:00.000,1984,6,NULL,132,2,1,95,0,1
8406,50,DSJ,1984-06-17 00:00:00.000,1984,6,NULL,131,2,1,85,0,1
8406,51,DSJ,1984-06-17 00:00:00.000,1984,6,NULL,130,1,1,49,0,1
8406,59,DSJ,1984-06-21 00:00:00.000,1984,6,NULL,144,2,1,166,0,1
8406,60,DSJ,1984-06-22 00:00:00.000,1984,6,NULL,145,2,1,1000,0,1
8406,61,DSJ,1984-06-22 00:00:00.000,1984,6,NULL,152,2,1,96,0,1
8406,62,DSJ,1984-06-22 00:00:00.000,1984,6,NULL,156,2,1,64,0,1
8406,63,DSJ,1984-06-22 00:00:00.000,1984,6,NULL,157,1,1,65,0,1
8406,66,DSJ,1984-06-22 00:00:00.000,1984,6,NULL,171,2,1,349,0,1
8406,70,DSJ,1984-06-23 00:00:00.000,1984,6,NULL,175,2,1,3383,0,1
8406,71,DSJ,1984-06-23 00:00:00.000,1984,6,NULL,174,2,1,1920,0,1
8406,72,DSJ,1984-06-24 00:00:00.000,1984,6,NULL,173,2,1,1051,0,1
8406,74,DSJ,1984-06-24 00:00:00.000,1984,6,NULL,169,2,1,144,0,1
8406,80,DSJ,1984-06-24 00:00:00.000,1984,6,NULL,165,1,1,51,0,1
8406,81,DSJ,1984-06-24 00:00:00.000,1984,6,NULL,166,2,1,76,0,1
8406,82,DSJ,1984-06-24 00:00:00.000,1984,6,NULL,167,2,1,89,0,1
8406,83,DSJ,1984-06-25 00:00:00.000,1984,6,NULL,182,1,1,27,0,1
8406,84,DSJ,1984-06-25 00:00:00.000,1984,6,NULL,183,1,1,54,0,1
8406,85,DSJ,1984-06-25 00:00:00.000,1984,6,NULL,184,1,1,73,0,1
8406,91,DSJ,1984-06-25 00:00:00.000,1984,6,NULL,158,2,1,91,0,1
8406,97,DSJ,1984-06-26 00:00:00.000,1984,6,NULL,136,1,1,26,0,1
8406,98,DSJ,1984-06-26 00:00:00.000,1984,6,NULL,137,1,1,58,0,1
8406,99,DSJ,1984-06-27 00:00:00.000,1984,6,NULL,142,1,1,25,0,1
8406,100,DSJ,1984-06-27 00:00:00.000,1984,6,NULL,141,1,1,26,0,1
8406,101,DSJ,1984-06-27 00:00:00.000,1984,6,NULL,140,1,1,20,0,1
8505,3,DSJ,1985-06-05 00:00:00.000,1985,6,NULL,126,2,1,363,0,1
8505,5,DSJ,1985-06-06 00:00:00.000,1985,6,NULL,127,2,1,811,0,1
8505,6,DSJ,1985-06-06 00:00:00.000,1985,6,NULL,128,2,1,1338,0,1
8505,7,DSJ,1985-06-06 00:00:00.000,1985,6,NULL,129,2,1,1828,0,1
8505,10,DSJ,1985-06-06 00:00:00.000,1985,6,NULL,105,2,1,817,0,1
8505,12,DSJ,1985-06-06 00:00:00.000,1985,6,NULL,106,2,1,817,0,1
8505,18,DSJ,1985-06-07 00:00:00.000,1985,6,NULL,103,2,1,106,0,1
8505,19,DSJ,1985-06-08 00:00:00.000,1985,6,NULL,104,2,1,391,0,1
8505,24,DSJ,1985-06-08 00:00:00.000,1985,6,NULL,109,2,1,524,0,1
8505,25,DSJ,1985-06-08 00:00:00.000,1985,6,NULL,110,2,1,2286,0,1
8505,26,DSJ,1985-06-08 00:00:00.000,1985,6,NULL,113,2,1,899,0,1
8505,27,DSJ,1985-06-09 00:00:00.000,1985,6,NULL,116,2,1,290,0,1
8505,28,DSJ,1985-06-09 00:00:00.000,1985,6,NULL,117,2,1,1810,0,1
8505,29,DSJ,1985-06-09 00:00:00.000,1985,6,NULL,118,2,1,936,0,1
8505,31,DSJ,1985-06-09 00:00:00.000,1985,6,NULL,112,2,1,84,0,1
8505,33,DSJ,1985-06-09 00:00:00.000,1985,6,NULL,115,2,1,89,0,1
8505,34,DSJ,1985-06-10 00:00:00.000,1985,6,NULL,114,2,1,78,0,1
8505,35,DSJ,1985-06-10 00:00:00.000,1985,6,NULL,119,2,1,82,0,1
8505,36,DSJ,1985-06-10 00:00:00.000,1985,6,NULL,121,2,1,76,0,1
8505,39,DSJ,1985-06-10 00:00:00.000,1985,6,NULL,122,1,1,36,3,0
8505,40,DSJ,1985-06-10 00:00:00.000,1985,6,NULL,123,2,1,80,0,1
8505,41,DSJ,1985-06-10 00:00:00.000,1985,6,NULL,124,2,1,118,0,1
8505,43,DSJ,1985-06-11 00:00:00.000,1985,6,NULL,125,2,1,535,0,1
8505,47,DSJ,1985-06-11 00:00:00.000,1985,6,NULL,130,1,1,45,0,1
8505,48,DSJ,1985-06-11 00:00:00.000,1985,6,NULL,131,2,1,84,0,1
8505,49,DSJ,1985-06-11 00:00:00.000,1985,6,NULL,132,2,1,95,0,1
8505,50,DSJ,1985-06-12 00:00:00.000,1985,6,NULL,133,2,1,181,0,1
8505,55,DSJ,1985-06-12 00:00:00.000,1985,6,NULL,148,2,1,2011,0,1
8505,57,DSJ,1985-06-13 00:00:00.000,1985,6,NULL,149,2,1,3154,0,1
8505,58,DSJ,1985-06-13 00:00:00.000,1985,6,NULL,150,2,1,3383,0,1
8505,59,DSJ,1985-06-13 00:00:00.000,1985,6,NULL,151,2,1,3337,0,1
8505,63,DSJ,1985-06-16 00:00:00.000,1985,6,NULL,155,2,1,1828,0,1
8505,64,DSJ,1985-06-16 00:00:00.000,1985,6,NULL,154,2,1,1212,0,1
8505,66,DSJ,1985-06-17 00:00:00.000,1985,6,NULL,153,2,1,612,0,1
8505,68,DSJ,1985-06-17 00:00:00.000,1985,6,NULL,152,2,1,117,0,1
8505,71,DSJ,1985-06-17 00:00:00.000,1985,6,NULL,158,2,1,87,0,1
8505,72,DSJ,1985-06-17 00:00:00.000,1985,6,NULL,159,2,1,95,0,1
8505,73,DSJ,1985-06-17 00:00:00.000,1985,6,NULL,160,2,1,109,0,1
8505,75,DSJ,1985-06-18 00:00:00.000,1985,6,NULL,156,2,1,65,0,1
8505,78,DSJ,1985-06-18 00:00:00.000,1985,6,NULL,161,2,1,171,0,1
8505,80,DSJ,1985-06-19 00:00:00.000,1985,6,NULL,162,2,1,1463,0,1
8505,81,DSJ,1985-06-19 00:00:00.000,1985,6,NULL,163,2,1,2423,0,1
8505,82,DSJ,1985-06-19 00:00:00.000,1985,6,NULL,164,2,1,2560,0,1
8505,87,DSJ,1985-06-19 00:00:00.000,1985,6,NULL,181,2,1,3840,0,1
8505,88,DSJ,1985-06-19 00:00:00.000,1985,6,NULL,180,2,1,3931,0,1
8505,94,DSJ,1985-06-20 00:00:00.000,1985,6,NULL,177,2,1,3657,0,1
8505,97,DSJ,1985-06-21 00:00:00.000,1985,6,NULL,176,2,1,3566,0,1
8505,98,DSJ,1985-06-21 00:00:00.000,1985,6,NULL,175,2,1,3337,0,1
8505,104,DSJ,1985-06-21 00:00:00.000,1985,6,NULL,173,2,1,1188,0,1
8505,105,DSJ,1985-06-21 00:00:00.000,1985,6,NULL,172,2,1,548,0,1
8505,108,DSJ,1985-06-22 00:00:00.000,1985,6,NULL,170,2,1,186,0,1
8505,109,DSJ,1985-06-22 00:00:00.000,1985,6,NULL,168,2,1,124,0,1
8505,115,DSJ,1985-06-22 00:00:00.000,1985,6,NULL,193,1,1,34,0,1
8505,116,DSJ,1985-06-22 00:00:00.000,1985,6,NULL,194,1,1,45,0,1
8505,118,DSJ,1985-06-23 00:00:00.000,1985,6,NULL,196,2,1,89,0,1
8505,119,DSJ,1985-06-23 00:00:00.000,1985,6,NULL,197,2,1,475,0,1
8505,128,DSJ,1985-06-25 00:00:00.000,1985,6,NULL,202,1,1,64,0,1
8505,129,DSJ,1985-06-25 00:00:00.000,1985,6,NULL,203,2,1,137,0,1
8505,130,DSJ,1985-06-26 00:00:00.000,1985,6,NULL,204,2,1,506,0,1
8505,132,DSJ,1985-06-26 00:00:00.000,1985,6,NULL,205,2,1,671,0,1
8505,134,DSJ,1985-06-27 00:00:00.000,1985,6,NULL,182,1,1,36,0,1
8505,135,DSJ,1985-06-27 00:00:00.000,1985,6,NULL,183,1,1,51,0,1
8505,136,DSJ,1985-06-27 00:00:00.000,1985,6,NULL,184,1,1,71,0,1
8505,137,DSJ,1985-06-28 00:00:00.000,1985,6,NULL,186,2,1,133,0,1
8505,146,DSJ,1985-06-28 00:00:00.000,1985,6,NULL,165,1,1,51,0,1
8505,147,DSJ,1985-06-28 00:00:00.000,1985,6,NULL,166,1,1,78,0,1
8505,148,DSJ,1985-06-28 00:00:00.000,1985,6,NULL,166,1,1,78,0,1
8505,151,DSJ,1985-06-29 00:00:00.000,1985,6,NULL,143,1,1,64,0,1
8505,152,DSJ,1985-06-29 00:00:00.000,1985,6,NULL,141,1,1,34,0,1
8505,153,DSJ,1985-06-30 00:00:00.000,1985,6,NULL,138,1,1,56,0,1
8505,154,DSJ,1985-06-30 00:00:00.000,1985,6,NULL,137,1,1,54,0,1
8608,2,DSJ,1986-06-03 00:00:00.000,1986,6,NULL,141,1,1,38,0,1
8608,3,DSJ,1986-06-03 00:00:00.000,1986,6,NULL,143,1,1,53,0,1
8608,4,DSJ,1986-06-04 00:00:00.000,1986,6,NULL,139,1,1,58,0,1
8608,5,DSJ,1986-06-04 00:00:00.000,1986,6,NULL,138,1,1,58,0,1
8608,6,DSJ,1986-06-04 00:00:00.000,1986,6,NULL,137,1,1,53,0,1
8608,8,DSJ,1986-06-04 00:00:00.000,1986,6,NULL,130,1,1,51,0,1
8608,9,DSJ,1986-06-04 00:00:00.000,1986,6,NULL,131,2,1,89,0,1
8608,10,DSJ,1986-06-04 00:00:00.000,1986,6,NULL,132,2,1,96,0,1
8608,11,DSJ,1986-06-05 00:00:00.000,1986,6,NULL,133,2,1,186,0,1
8608,12,DSJ,1986-06-05 00:00:00.000,1986,6,NULL,133,3,1,186,2,0
8608,13,DSJ,1986-06-05 00:00:00.000,1986,6,NULL,134,2,1,548,2,1
8608,15,DSJ,1986-06-05 00:00:00.000,1986,6,NULL,122,1,1,53,0,1
8608,16,DSJ,1986-06-05 00:00:00.000,1986,6,NULL,123,2,1,78,0,1
8608,17,DSJ,1986-06-05 00:00:00.000,1986,6,NULL,124,2,1,120,0,1
8608,18,DSJ,1986-06-06 00:00:00.000,1986,6,NULL,125,2,1,530,0,1
8608,20,DSJ,1986-06-06 00:00:00.000,1986,6,NULL,126,2,1,376,2,1
8608,23,DSJ,1986-06-06 00:00:00.000,1986,6,NULL,112,2,1,87,0,1
8608,24,DSJ,1986-06-06 00:00:00.000,1986,6,NULL,111,1,1,40,0,1
8608,25,DSJ,1986-06-07 00:00:00.000,1986,6,NULL,115,2,1,91,0,1
8608,26,DSJ,1986-06-07 00:00:00.000,1986,6,NULL,116,2,1,347,0,1
8608,27,DSJ,1986-06-07 00:00:00.000,1986,6,NULL,114,2,1,74,0,1
8608,28,DSJ,1986-06-07 00:00:00.000,1986,6,NULL,119,2,1,85,2,1
8608,30,DSJ,1986-06-07 00:00:00.000,1986,6,NULL,109,2,1,640,0,1
8608,31,DSJ,1986-06-07 00:00:00.000,1986,6,NULL,110,2,1,2240,0,1
8608,32,DSJ,1986-06-08 00:00:00.000,1986,6,NULL,113,2,1,914,0,1
8608,33,DSJ,1986-06-08 00:00:00.000,1986,6,NULL,117,2,1,1828,2,1
8608,34,DSJ,1986-06-08 00:00:00.000,1986,6,NULL,118,2,1,1005,0,1
8608,36,DSJ,1986-06-08 00:00:00.000,1986,6,NULL,152,2,1,106,0,1
8608,38,DSJ,1986-06-09 00:00:00.000,1986,6,NULL,171,2,1,411,0,1
8608,40,DSJ,1986-06-10 00:00:00.000,1986,6,NULL,160,2,1,91,0,1
8608,41,DSJ,1986-06-10 00:00:00.000,1986,6,NULL,156,2,1,65,0,1
8608,45,DSJ,1986-06-10 00:00:00.000,1986,6,NULL,168,2,1,122,0,1
8608,46,DSJ,1986-06-11 00:00:00.000,1986,6,NULL,167,2,1,100,0,1
8608,47,DSJ,1986-06-11 00:00:00.000,1986,6,NULL,166,2,1,78,0,1
8608,48,DSJ,1986-06-11 00:00:00.000,1986,6,NULL,165,1,1,54,0,1
8608,50,DSJ,1986-06-11 00:00:00.000,1986,6,NULL,143,1,2,58,0,1
8608,51,DSJ,1986-06-11 00:00:00.000,1986,6,NULL,141,1,2,42,0,1
8608,52,DSJ,1986-06-11 00:00:00.000,1986,6,NULL,139,1,2,58,0,1
8608,53,DSJ,1986-06-12 00:00:00.000,1986,6,NULL,138,1,2,69,0,1
8608,54,DSJ,1986-06-12 00:00:00.000,1986,6,NULL,137,1,2,54,0,1
8608,56,DSJ,1986-06-12 00:00:00.000,1986,6,NULL,130,1,2,54,0,1
8608,57,DSJ,1986-06-12 00:00:00.000,1986,6,NULL,131,2,2,85,0,1
8608,58,DSJ,1986-06-12 00:00:00.000,1986,6,NULL,132,2,2,98,0,1
8608,60,DSJ,1986-06-13 00:00:00.000,1986,6,NULL,134,2,2,534,0,1
8608,61,DSJ,1986-06-13 00:00:00.000,1986,6,NULL,133,2,2,181,0,1
8608,64,DSJ,1986-06-14 00:00:00.000,1986,6,NULL,111,1,2,40,0,1
8608,65,DSJ,1986-06-14 00:00:00.000,1986,6,NULL,112,2,2,89,0,1
8608,67,DSJ,1986-06-15 00:00:00.000,1986,6,NULL,115,2,2,91,0,1
8608,68,DSJ,1986-06-15 00:00:00.000,1986,6,NULL,114,2,2,82,0,1
8608,69,DSJ,1986-06-15 00:00:00.000,1986,6,NULL,119,2,2,91,0,1
8608,71,DSJ,1986-06-15 00:00:00.000,1986,6,NULL,122,1,2,38,0,1
8608,72,DSJ,1986-06-15 00:00:00.000,1986,6,NULL,123,2,2,80,0,1
8608,73,DSJ,1986-06-15 00:00:00.000,1986,6,NULL,124,2,2,118,0,1
8608,74,DSJ,1986-06-16 00:00:00.000,1986,6,NULL,125,2,2,457,0,1
8608,76,DSJ,1986-06-16 00:00:00.000,1986,6,NULL,126,2,2,393,0,1
8608,78,DSJ,1986-06-16 00:00:00.000,1986,6,NULL,110,2,2,2103,0,1
8608,80,DSJ,1986-06-16 00:00:00.000,1986,6,NULL,109,2,2,704,0,1
8608,81,DSJ,1986-06-17 00:00:00.000,1986,6,NULL,113,2,2,822,0,1
8608,82,DSJ,1986-06-17 00:00:00.000,1986,6,NULL,117,2,2,1901,0,1
8608,85,DSJ,1986-06-17 00:00:00.000,1986,6,NULL,152,2,2,106,0,1
8608,86,DSJ,1986-06-17 00:00:00.000,1986,6,NULL,154,2,2,1371,0,1
8608,87,DSJ,1986-06-18 00:00:00.000,1986,6,NULL,156,2,2,64,0,1
8608,88,DSJ,1986-06-18 00:00:00.000,1986,6,NULL,160,2,2,82,0,1
8608,90,DSJ,1986-06-20 00:00:00.000,1986,6,NULL,143,1,3,54,0,1
8608,91,DSJ,1986-06-20 00:00:00.000,1986,6,NULL,141,1,3,40,0,1
8608,93,DSJ,1986-06-20 00:00:00.000,1986,6,NULL,130,1,3,53,0,1
8608,94,DSJ,1986-06-20 00:00:00.000,1986,6,NULL,131,2,3,87,0,1
8608,95,DSJ,1986-06-21 00:00:00.000,1986,6,NULL,132,2,3,98,0,1
8608,96,DSJ,1986-06-21 00:00:00.000,1986,6,NULL,133,2,3,181,0,1
8608,97,DSJ,1986-06-21 00:00:00.000,1986,6,NULL,134,2,3,526,0,1
8608,99,DSJ,1986-06-21 00:00:00.000,1986,6,NULL,122,1,3,36,0,1
8608,100,DSJ,1986-06-21 00:00:00.000,1986,6,NULL,123,2,3,85,0,1
8608,101,DSJ,1986-06-21 00:00:00.000,1986,6,NULL,124,2,3,120,0,1
8608,102,DSJ,1986-06-22 00:00:00.000,1986,6,NULL,125,2,3,438,0,1
8608,104,DSJ,1986-06-22 00:00:00.000,1986,6,NULL,126,2,3,373,0,1
8608,106,DSJ,1986-06-22 00:00:00.000,1986,6,NULL,118,2,3,1005,0,1
8608,107,DSJ,1986-06-22 00:00:00.000,1986,6,NULL,117,2,3,1874,0,1
8608,108,DSJ,1986-06-22 00:00:00.000,1986,6,NULL,113,2,3,848,0,1
8608,109,DSJ,1986-06-23 00:00:00.000,1986,6,NULL,109,2,3,640,0,1
8608,110,DSJ,1986-06-23 00:00:00.000,1986,6,NULL,110,2,3,2377,0,1
8608,113,DSJ,1986-06-23 00:00:00.000,1986,6,NULL,171,2,3,413,0,1
8608,114,DSJ,1986-06-23 00:00:00.000,1986,6,NULL,170,2,3,173,0,1
8608,115,DSJ,1986-06-23 00:00:00.000,1986,6,NULL,168,2,3,122,0,1
8608,116,DSJ,1986-06-24 00:00:00.000,1986,6,NULL,167,2,3,93,0,1
8608,117,DSJ,1986-06-24 00:00:00.000,1986,6,NULL,166,2,3,80,0,1
8608,118,DSJ,1986-06-24 00:00:00.000,1986,6,NULL,165,1,3,54,0,1
8608,120,DSJ,1986-06-24 00:00:00.000,1986,6,NULL,143,1,3,54,0,1
8608,121,DSJ,1986-06-24 00:00:00.000,1986,6,NULL,141,1,3,42,0,1
8608,122,DSJ,1986-06-25 00:00:00.000,1986,6,NULL,139,1,3,58,0,1
8608,123,DSJ,1986-06-25 00:00:00.000,1986,6,NULL,138,1,3,60,0,1
8608,124,DSJ,1986-06-25 00:00:00.000,1986,6,NULL,137,1,3,54,0,1
8703,3,DSJ,1987-04-10 00:00:00.000,1987,4,17,143,1,1,55,0,1
8703,4,DSJ,1987-04-10 00:00:00.000,1987,4,18,141,1,1,42,0,1
8703,5,DSJ,1987-04-11 00:00:00.000,1987,4,19,139,1,1,59,1,0
8703,6,DSJ,1987-04-11 00:00:00.000,1987,4,20,138,1,1,59,0,1
8703,7,DSJ,1987-04-11 00:00:00.000,1987,4,21,137,1,1,55,3,0
8703,8,DSJ,1987-04-12 00:00:00.000,1987,4,32,137,1,1,53,0,1
